url,tienda,nombre,marca,ean,sku,mpn,color,genero,material_montura,precio_actual,disponibilidad,precio_anterior,ancho_lente,ancho_puente,precio_solo_montura,en_oferta,descuento_pct,pvp,ts_captura
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4259-153077233.html,generaloptica,Gafas graduadas Vogue 0VO4259 Rosa/Fucsia Talla: 51X17,Vogue,8056597713917,153077233,0VO4259,Rosa/Fucsia,Mujer,Metal,93.75,http://schema.org/OutOfStock,125.0,51.0,17.0,True,True,25.0,125.0,2026-08-04T02:43:29+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4259-153077234.html,generaloptica,Gafas graduadas Vogue 0VO4259 Rosa/Fucsia Talla: 53X17,Vogue,8056597713900,153077234,0VO4259,Rosa/Fucsia,Mujer,Metal,100.87,http://schema.org/OutOfStock,134.5,53.0,17.0,True,True,25.0,134.5,2026-08-04T02:44:02+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4274-153853234.html,generaloptica,Gafas graduadas Vogue 0VO4274 Rosa/Fucsia Talla: 53X17,Vogue,8056597814072,153853234,0VO4274,Rosa/Fucsia,Mujer,Metal,76.87,http://schema.org/InStock,102.5,53.0,17.0,True,True,25.0,102.5,2026-08-04T02:44:35+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4280-159124193.html,generaloptica,Gafas graduadas Vogue 0VO4280 Dorados Talla: 50X18,Vogue,8056597926058,159124193,0VO4280,Dorados,Mujer,Metal,75.0,http://schema.org/InStock,100.0,50.0,18.0,True,True,25.0,100.0,2026-08-04T02:45:06+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4280-159124194.html,generaloptica,Gafas graduadas Vogue 0VO4280 Dorados Talla: 52X18,Vogue,8056597926065,159124194,0VO4280,Dorados,Mujer,Metal,75.0,http://schema.org/OutOfStock,100.0,52.0,18.0,True,True,25.0,100.0,2026-08-04T02:45:39+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4281-157082185.html,generaloptica,Gafas graduadas Vogue 0VO4281 Negro Talla: 54X17,Vogue,8056597926140,157082185,0VO4281,Negro,Mujer,Metal,76.87,http://schema.org/OutOfStock,102.5,54.0,17.0,True,True,25.0,102.5,2026-08-04T02:46:12+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4281-157175184.html,generaloptica,Gafas graduadas Vogue 0VO4281 Negro Talla: 52X17,Vogue,8056597934244,157175184,0VO4281,Negro,Mujer,Metal,50.0,http://schema.org/OutOfStock,100.0,52.0,17.0,True,True,50.0,100.0,2026-08-04T02:46:45+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4283-157085194.html,generaloptica,Gafas graduadas Vogue 0VO4283 Dorados Talla: 53X17,Vogue,8056597934305,157085194,0VO4283,Dorados,Mujer,Metal,93.0,http://schema.org/OutOfStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T02:47:19+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4283-157085234.html,generaloptica,Gafas graduadas Vogue 0VO4283 Rosa/Fucsia Talla: 53X17,Vogue,8056597934343,157085234,0VO4283,Rosa/Fucsia,Mujer,Metal,93.0,http://schema.org/OutOfStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T02:47:52+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4283-157176234.html,generaloptica,Gafas graduadas Vogue 0VO4283 Rosa/Fucsia Talla: 53X17,Vogue,8056597934343,157176234,0VO4283,Rosa/Fucsia,Mujer,Metal,90.75,http://schema.org/InStock,121.0,53.0,17.0,True,True,25.0,121.0,2026-08-04T02:48:22+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4285-157014194.html,generaloptica,Gafas graduadas Vogue 0VO4285 Dorados Talla: 53X17,Vogue,8056597926980,157014194,0VO4285,Dorados,Mujer,Metal,84.74,http://schema.org/OutOfStock,112.99,53.0,17.0,True,True,25.0,112.99,2026-08-04T02:48:56+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4304-158437143.html,generaloptica,Gafas graduadas Vogue 0VO4304 Marrón Talla: 51X18,Vogue,8056262014530,158437143,0VO4304,Marrón,Mujer,Metal,60.5,http://schema.org/OutOfStock,121.0,51.0,18.0,True,True,50.0,121.0,2026-08-04T02:49:33+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4311b-158432193.html,generaloptica,Gafas graduadas Vogue 0VO4311B Dorados Talla: 51X18,Vogue,8056262007143,158432193,0VO4311B,Dorados,Mujer,Metal,109.49,http://schema.org/InStock,145.99,51.0,18.0,True,True,25.0,145.99,2026-08-04T02:50:06+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4319b-160360195.html,generaloptica,Gafas graduadas Vogue 0VO4319B Dorados Talla: 54X17,Vogue,8056262247143,160360195,0VO4319B,Dorados,Mujer,Metal,80.7,http://schema.org/InStock,134.5,54.0,17.0,True,True,40.0,134.5,2026-08-04T02:50:39+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4328d-165256195.html,generaloptica,Gafas graduadas Vogue 0VO4328D Dorados Talla: 54X19,Vogue,8056262193174,165256195,0VO4328D,Dorados,Mujer,Metal,71.62,http://schema.org/InStock,95.5,54.0,19.0,True,True,25.01,95.5,2026-08-04T02:51:10+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4334-162801145.html,generaloptica,Gafas graduadas Vogue 0VO4334 Marrón Talla: 54X16,Vogue,8056262348635,162801145,0VO4334,Marrón,Mujer,Metal,61.5,http://schema.org/InStock,102.5,54.0,16.0,True,True,40.0,102.5,2026-08-04T02:51:43+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4340-165257194.html,generaloptica,Gafas graduadas Vogue 0VO4340 Dorados Talla: 53X18,Vogue,8056262532331,165257194,0VO4340,Dorados,Mujer,Metal,76.87,http://schema.org/OutOfStock,102.5,53.0,18.0,True,True,25.0,102.5,2026-08-04T02:52:16+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4340-165622213.html,generaloptica,Gafas graduadas Vogue 0VO4340 Plateados Talla: 51X18,Vogue,8056262532386,165622213,0VO4340,Plateados,Mujer,Metal,76.87,http://schema.org/InStock,102.5,51.0,18.0,True,True,25.0,102.5,2026-08-04T02:52:49+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4355-166211195.html,generaloptica,Gafas graduadas Vogue 0VO4355 Dorados Talla: 54X19,Vogue,8056262730706,166211195,0VO4355,Dorados,Mujer,Metal,75.0,http://schema.org/InStock,100.0,54.0,19.0,True,True,25.0,100.0,2026-08-04T02:53:22+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4355-166377195.html,generaloptica,Gafas graduadas Vogue 0VO4355 Dorados Talla: 54X19,Vogue,8056262730683,166377195,0VO4355,Dorados,Mujer,Metal,75.0,http://schema.org/OutOfStock,100.0,54.0,19.0,True,True,25.0,100.0,2026-08-04T02:53:54+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo4357d-166531194.html,generaloptica,Gafas graduadas Vogue 0VO4357D Dorados Talla: 53X18,Vogue,8056262750667,166531194,0VO4357D,Dorados,Mujer,Metal,69.75,http://schema.org/OutOfStock,93.0,53.0,18.0,True,True,25.0,93.0,2026-08-04T02:54:25+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5138-135675184.html,generaloptica,Gafas graduadas Vogue 0VO5138 Negro Talla: 52X18,Vogue,8053672723632,135675184,0VO5138,Negro,Mujer,Pasta,89.25,http://schema.org/OutOfStock,119.0,52.0,18.0,True,True,25.0,119.0,2026-08-04T02:55:29+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5167-141207184.html,generaloptica,Gafas graduadas Vogue 0VO5167 Negro Talla: 52X20,Vogue,8053672759457,141207184,0VO5167,Negro,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,52.0,20.0,True,True,25.0,115.0,2026-08-04T02:56:03+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5192-136814133.html,generaloptica,Gafas graduadas Vogue 0VO5192 Lila Talla: 51X17,Vogue,8053672818185,136814133,0VO5192,Lila,Mujer,Pasta,74.25,http://schema.org/OutOfStock,99.0,51.0,17.0,True,True,25.0,99.0,2026-08-04T02:56:35+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5224-138331144.html,generaloptica,Gafas graduadas Vogue 0VO5224 Marrón Talla: 53X16,Vogue,8053672905915,138331144,0VO5224,Marrón,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,53.0,16.0,True,True,25.0,115.0,2026-08-04T02:57:09+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5239-138858094.html,generaloptica,Gafas graduadas Vogue 0VO5239 Granate Talla: 52X16,Vogue,8056262759318,138858094,0VO5239,Granate,Mujer,Pasta,98.25,http://schema.org/OutOfStock,131.0,52.0,16.0,True,True,25.0,131.0,2026-08-04T02:57:42+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5239-138858144.html,generaloptica,Gafas graduadas Vogue 0VO5239 Marrón Talla: 52X16,Vogue,8056597436120,138858144,0VO5239,Marrón,Mujer,Pasta,100.87,http://schema.org/OutOfStock,134.5,52.0,16.0,True,True,25.0,134.5,2026-08-04T02:58:13+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5239-138858145.html,generaloptica,Gafas graduadas Vogue 0VO5239 Marrón Talla: 54X16,Vogue,8053672967142,138858145,0VO5239,Marrón,Mujer,Pasta,100.87,http://schema.org/OutOfStock,134.5,54.0,16.0,True,True,25.0,134.5,2026-08-04T02:58:44+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5239-138858185.html,generaloptica,Gafas graduadas Vogue 0VO5239 Negro Talla: 54X16,Vogue,8056597733502,138858185,0VO5239,Negro,Mujer,Pasta,100.87,http://schema.org/OutOfStock,134.5,54.0,16.0,True,True,25.0,134.5,2026-08-04T02:59:17+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5239-138858234.html,generaloptica,Gafas graduadas Vogue 0VO5239 Rosa/Fucsia Talla: 52X16,Vogue,8056597076746,138858234,0VO5239,Rosa/Fucsia,Mujer,Pasta,98.25,http://schema.org/InStock,131.0,52.0,16.0,True,True,25.0,131.0,2026-08-04T03:00:00+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5239-138859144.html,generaloptica,Gafas graduadas Vogue 0VO5239 Marrón Talla: 52X16,Vogue,8056597733519,138859144,0VO5239,Marrón,Mujer,Pasta,98.25,http://schema.org/InStock,131.0,52.0,16.0,True,True,25.0,131.0,2026-08-04T03:00:33+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5239-138859145.html,generaloptica,Gafas graduadas Vogue 0VO5239 Marrón Talla: 54X16,Vogue,8056597733526,138859145,0VO5239,Marrón,Mujer,Pasta,98.25,http://schema.org/InStock,131.0,54.0,16.0,True,True,25.0,131.0,2026-08-04T03:01:06+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5274b-140341143.html,generaloptica,Gafas graduadas Vogue 0VO5274B Marrón Talla: 51X19,Vogue,8056597062985,140341143,0VO5274B,Marrón,Mujer,Pasta,101.25,http://schema.org/OutOfStock,135.0,51.0,19.0,True,True,25.0,135.0,2026-08-04T03:01:38+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5275b-140342094.html,generaloptica,Gafas graduadas Vogue 0VO5275B Granate Talla: 52X19,Vogue,8056597062923,140342094,0VO5275B,Granate,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,52.0,19.0,True,True,25.0,115.0,2026-08-04T03:02:11+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5275b-140342194.html,generaloptica,Gafas graduadas Vogue 0VO5275B Dorados Talla: 52X19,Vogue,8056597062862,140342194,0VO5275B,Dorados,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,52.0,19.0,True,True,25.0,115.0,2026-08-04T03:02:44+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140343023.html,generaloptica,Gafas graduadas Vogue 0VO5276 Azul Talla: 51X17,Vogue,8056597062633,140343023,0VO5276,Azul,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,51.0,17.0,True,True,25.0,115.0,2026-08-04T03:03:16+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140343024.html,generaloptica,Gafas graduadas Vogue 0VO5276 Azul Talla: 53X17,Vogue,8056597062640,140343024,0VO5276,Azul,Mujer,Pasta,93.0,http://schema.org/OutOfStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T03:03:57+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140343094.html,generaloptica,Gafas graduadas Vogue 0VO5276 Granate Talla: 53X17,Vogue,8056597195515,140343094,0VO5276,Granate,Mujer,Pasta,93.0,http://schema.org/InStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T03:04:30+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140343144.html,generaloptica,Gafas graduadas Vogue 0VO5276 Marrón Talla: 53X17,Vogue,8056597062602,140343144,0VO5276,Marrón,Mujer,Pasta,93.0,http://schema.org/OutOfStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T03:05:02+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140343183.html,generaloptica,Gafas graduadas Vogue 0VO5276 Negro Talla: 51X17,Vogue,8056597062558,140343183,0VO5276,Negro,Mujer,Pasta,93.0,http://schema.org/OutOfStock,124.0,51.0,17.0,True,True,25.0,124.0,2026-08-04T03:05:35+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140343233.html,generaloptica,Gafas graduadas Vogue 0VO5276 Rosa/Fucsia Talla: 51X17,Vogue,8056597062619,140343233,0VO5276,Rosa/Fucsia,Mujer,Pasta,93.0,http://schema.org/InStock,124.0,51.0,17.0,True,True,25.0,124.0,2026-08-04T03:06:10+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140343234.html,generaloptica,Gafas graduadas Vogue 0VO5276 Rosa/Fucsia Talla: 53X17,Vogue,8056597531566,140343234,0VO5276,Rosa/Fucsia,Mujer,Pasta,93.0,http://schema.org/OutOfStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T03:06:43+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140343243.html,generaloptica,Gafas graduadas Vogue 0VO5276 Transparente Talla: 51X17,Vogue,8056597062596,140343243,0VO5276,Transparente,Mujer,Pasta,93.0,http://schema.org/OutOfStock,124.0,51.0,17.0,True,True,25.0,124.0,2026-08-04T03:07:16+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140344024.html,generaloptica,Gafas graduadas Vogue 0VO5276 Azul Talla: 53X17,Vogue,8056597531603,140344024,0VO5276,Azul,Mujer,Pasta,93.0,http://schema.org/OutOfStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T03:07:50+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140344144.html,generaloptica,Gafas graduadas Vogue 0VO5276 Marrón Talla: 53X17,Vogue,8056597062589,140344144,0VO5276,Marrón,Mujer,Pasta,93.0,http://schema.org/OutOfStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T03:08:23+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140344184.html,generaloptica,Gafas graduadas Vogue 0VO5276 Negro Talla: 53X17,Vogue,8056597062565,140344184,0VO5276,Negro,Mujer,Pasta,93.0,http://schema.org/OutOfStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T03:08:56+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5276-140344234.html,generaloptica,Gafas graduadas Vogue 0VO5276 Rosa/Fucsia Talla: 53X17,Vogue,8056597733595,140344234,0VO5276,Rosa/Fucsia,Mujer,Pasta,93.0,http://schema.org/InStock,124.0,53.0,17.0,True,True,25.0,124.0,2026-08-04T03:09:31+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5277-140345233.html,generaloptica,Gafas graduadas Vogue 0VO5277 Rosa/Fucsia Talla: 51X17,Vogue,8056597062695,140345233,0VO5277,Rosa/Fucsia,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,51.0,17.0,True,True,25.0,115.0,2026-08-04T03:10:04+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5277-140346034.html,generaloptica,Gafas graduadas Vogue 0VO5277 Beige Talla: 53X17,Vogue,8056597062749,140346034,0VO5277,Beige,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,53.0,17.0,True,True,25.0,115.0,2026-08-04T03:10:37+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5277-140346144.html,generaloptica,Gafas graduadas Vogue 0VO5277 Marrón Talla: 53X17,Vogue,8056597062688,140346144,0VO5277,Marrón,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,53.0,17.0,True,True,25.0,115.0,2026-08-04T03:11:10+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5277-140346184.html,generaloptica,Gafas graduadas Vogue 0VO5277 Negro Talla: 53X17,Vogue,8056597062664,140346184,0VO5277,Negro,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,53.0,17.0,True,True,25.0,115.0,2026-08-04T03:11:41+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5285-141615024.html,generaloptica,Gafas graduadas Vogue 0VO5285 Azul Talla: 53x16,Vogue,8056597108256,141615024,0VO5285,Azul,Mujer,Pasta,93.75,http://schema.org/OutOfStock,125.0,53.0,16.0,True,True,25.0,125.0,2026-08-04T03:12:15+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5285-141615134.html,generaloptica,Gafas graduadas Vogue 0VO5285 Lila Talla: 53X16,Vogue,8056597108232,141615134,0VO5285,Lila,Mujer,Pasta,89.25,http://schema.org/OutOfStock,119.0,53.0,16.0,True,True,25.0,119.0,2026-08-04T03:12:48+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5286-141616143.html,generaloptica,Gafas graduadas Vogue 0VO5286 Marrón Talla: 49x21,Vogue,8056597108317,141616143,0VO5286,Marrón,Mujer,Pasta,93.75,http://schema.org/OutOfStock,125.0,49.0,21.0,True,True,25.0,125.0,2026-08-04T03:13:22+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5291-142154184.html,generaloptica,Gafas graduadas Vogue 0VO5291 Negro Talla: 53X18,Vogue,8056597107884,142154184,0VO5291,Negro,Mujer,Pasta,74.25,http://schema.org/OutOfStock,99.0,53.0,18.0,True,True,25.0,99.0,2026-08-04T03:13:57+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5292-141617024.html,generaloptica,Gafas graduadas Vogue 0VO5292 Azul Talla: 53X18,Vogue,8056597108133,141617024,0VO5292,Azul,Mujer,Pasta,74.25,http://schema.org/OutOfStock,99.0,53.0,18.0,True,True,25.0,99.0,2026-08-04T03:14:31+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5292-141617134.html,generaloptica,Gafas graduadas Vogue 0VO5292 Lila Talla: 53x18,Vogue,8056597108157,141617134,0VO5292,Lila,Mujer,Pasta,78.75,http://schema.org/OutOfStock,105.0,53.0,18.0,True,True,25.0,105.0,2026-08-04T03:15:04+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5292-141617144.html,generaloptica,Gafas graduadas Vogue 0VO5292 Marrón Talla: 53X18,Vogue,8056597108119,141617144,0VO5292,Marrón,Mujer,Pasta,74.25,http://schema.org/OutOfStock,99.0,53.0,18.0,True,True,25.0,99.0,2026-08-04T03:15:37+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5305b-142384185.html,generaloptica,Gafas graduadas Vogue 0VO5305B Negro Talla: 54X17,Vogue,8056597236003,142384185,0VO5305B,Negro,Mujer,Pasta,101.25,http://schema.org/OutOfStock,135.0,54.0,17.0,True,True,25.0,135.0,2026-08-04T03:16:10+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5305b-142384235.html,generaloptica,Gafas graduadas Vogue 0VO5305B Rosa/Fucsia Talla: 54X17,Vogue,8056597236089,142384235,0VO5305B,Rosa/Fucsia,Mujer,Pasta,109.49,http://schema.org/OutOfStock,145.99,54.0,17.0,True,True,25.0,145.99,2026-08-04T03:16:43+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5309-142165225.html,generaloptica,Gafas graduadas Vogue 0VO5309 Rojo Talla: 54X17,Vogue,8056597181310,142165225,0VO5309,Rojo,Mujer,Pasta,78.75,http://schema.org/OutOfStock,105.0,54.0,17.0,True,True,25.0,105.0,2026-08-04T03:17:24+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5310-142157143.html,generaloptica,Gafas graduadas Vogue 0VO5310 Marrón Talla: 49X20,Vogue,8056597181228,142157143,0VO5310,Marrón,Mujer,Pasta,78.75,http://schema.org/OutOfStock,105.0,49.0,20.0,True,True,25.0,105.0,2026-08-04T03:17:58+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5326-141979183.html,generaloptica,Gafas graduadas Vogue 0VO5326 Negro Talla: 49X19,Vogue,8056597208383,141979183,0VO5326,Negro,Hombre,Pasta,84.74,http://schema.org/InStock,112.99,49.0,19.0,True,True,25.0,112.99,2026-08-04T03:18:31+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5334-142386185.html,generaloptica,Gafas graduadas Vogue 0VO5334 Negro Talla: 54X16,Vogue,8056597235105,142386185,0VO5334,Negro,Mujer,Pasta,100.87,http://schema.org/OutOfStock,134.5,54.0,16.0,True,True,25.0,134.5,2026-08-04T03:19:05+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5336-142387144.html,generaloptica,Gafas graduadas Vogue 0VO5336 Marrón Talla: 52X19,Vogue,8056597237987,142387144,0VO5336,Marrón,Mujer,Pasta,78.75,http://schema.org/OutOfStock,105.0,52.0,19.0,True,True,25.0,105.0,2026-08-04T03:19:38+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5359-145672143.html,generaloptica,Gafas graduadas Vogue 0VO5359 Marrón Talla: 51X16,Vogue,8056597340045,145672143,0VO5359,Marrón,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,51.0,16.0,True,True,25.0,115.0,2026-08-04T03:20:11+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5372-144122143.html,generaloptica,Gafas graduadas Vogue 0VO5372 Marrón Talla: 51X18,Vogue,8056597418270,144122143,0VO5372,Marrón,Mujer,Pasta,76.87,http://schema.org/OutOfStock,102.5,51.0,18.0,True,True,25.0,102.5,2026-08-04T03:20:47+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5372-144122243.html,generaloptica,Gafas graduadas Vogue 0VO5372 Transparente Talla: 51X18,Vogue,8056597418416,144122243,0VO5372,Transparente,Mujer,Pasta,76.87,http://schema.org/OutOfStock,102.5,51.0,18.0,True,True,25.0,102.5,2026-08-04T03:21:20+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5378-144123133.html,generaloptica,Gafas graduadas Vogue 0VO5378 Lila Talla: 51X17,Vogue,8056597419079,144123133,0VO5378,Lila,Mujer,Pasta,93.0,http://schema.org/InStock,124.0,51.0,17.0,True,True,25.0,124.0,2026-08-04T03:21:51+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5378-144123143.html,generaloptica,Gafas graduadas Vogue 0VO5378 Marrón Talla: 51X17,Vogue,8056597419031,144123143,0VO5378,Marrón,Mujer,Pasta,93.0,http://schema.org/InStock,124.0,51.0,17.0,True,True,25.0,124.0,2026-08-04T03:22:24+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5378-144123183.html,generaloptica,Gafas graduadas Vogue 0VO5378 Negro Talla: 51X17,Vogue,8056597418997,144123183,0VO5378,Negro,Mujer,Pasta,93.0,http://schema.org/InStock,124.0,51.0,17.0,True,True,25.0,124.0,2026-08-04T03:22:58+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5378-144123253.html,generaloptica,Gafas graduadas Vogue 0VO5378 Verde Talla: 51X17,Vogue,8056597419055,144123253,0VO5378,Verde,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,51.0,17.0,True,True,25.0,115.0,2026-08-04T03:23:30+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5383b-147218133.html,generaloptica,Gafas graduadas Vogue 0VO5383B Lila Talla: 50X18,Vogue,8056597452755,147218133,0VO5383B,Lila,Mujer,Pasta,54.0,http://schema.org/OutOfStock,135.0,50.0,18.0,True,True,60.0,135.0,2026-08-04T03:24:03+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5387-147194134.html,generaloptica,Gafas graduadas Vogue 0VO5387 Lila Talla: 53X17,Vogue,8056597446389,147194134,0VO5387,Lila,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,53.0,17.0,True,True,25.0,115.0,2026-08-04T03:24:36+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5387-147194144.html,generaloptica,Gafas graduadas Vogue 0VO5387 Marrón Talla: 53X17,Vogue,8056597446327,147194144,0VO5387,Marrón,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,53.0,17.0,True,True,25.0,115.0,2026-08-04T03:25:09+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5387-152704134.html,generaloptica,Gafas graduadas Vogue 0VO5387 Lila Talla: 53X17,Vogue,8056597446365,152704134,0VO5387,Lila,Mujer,Pasta,86.25,http://schema.org/OutOfStock,115.0,53.0,17.0,True,True,25.0,115.0,2026-08-04T03:25:42+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5395-146164142.html,generaloptica,Gafas graduadas Vogue 0VO5395 Marrón Talla: 48X19,Vogue,8056597471725,146164142,0VO5395,Marrón,Mujer,Pasta,74.25,http://schema.org/OutOfStock,99.0,48.0,19.0,True,True,25.0,99.0,2026-08-04T03:26:14+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5396-145673183.html,generaloptica,Gafas graduadas Vogue 0VO5396 Negro Talla: 50X20,Vogue,8056597471343,145673183,0VO5396,Negro,Mujer,Pasta,74.25,http://schema.org/OutOfStock,99.0,50.0,20.0,True,True,25.0,99.0,2026-08-04T03:26:47+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5397-146163143.html,generaloptica,Gafas graduadas Vogue 0VO5397 Marrón Talla: 50X18,Vogue,8056597471558,146163143,0VO5397,Marrón,Mujer,Pasta,74.25,http://schema.org/OutOfStock,99.0,50.0,18.0,True,True,25.0,99.0,2026-08-04T03:27:20+00:00
https://www.generaloptica.es/es/gafas-graduadas-vogue-0vo5407-152705143.html,generaloptica,Gafas graduadas Vogue 0VO5407 Marrón Talla: 51X17,Vogue,8056597519250,152705143,0VO5407,Marrón,Mujer,Pasta,78.75,http://schema.org/OutOfStock,105.0,51.0,17.0,True,True,25.0,105.0,2026-08-04T03:27:53+00:00
